               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 345,              1.8018,              1.2994,               1.217,             0.44146,              0.3345,             0.33624,             0.19712,                   0,                   0,                   0,           0.0031888,           0.0031888,           0.0031888
                 346,              1.8168,              1.3125,              1.2204,             0.44208,             0.33463,             0.33642,             0.19722,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                 347,              1.8097,              1.3022,              1.2174,             0.44315,             0.33482,             0.33661,              0.1973,                   0,                   0,                   0,           0.0031492,           0.0031492,           0.0031492
                 348,              1.8097,              1.2963,              1.2144,             0.44237,              0.3345,             0.33666,             0.19728,                   0,                   0,                   0,           0.0031294,           0.0031294,           0.0031294
                 349,              1.8186,              1.3028,              1.2204,             0.44248,             0.33409,             0.33665,             0.19721,                   0,                   0,                   0,           0.0031096,           0.0031096,           0.0031096
                 350,               1.803,              1.2988,              1.2215,             0.44301,             0.33413,             0.33648,             0.19716,                   0,                   0,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,              1.8083,              1.3046,              1.2192,             0.44168,             0.33519,             0.33652,             0.19725,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 352,              1.8132,               1.302,              1.2193,               0.442,             0.33493,             0.33664,             0.19732,                   0,                   0,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,              1.8084,              1.3006,              1.2178,             0.44233,             0.33493,             0.33677,              0.1975,                   0,                   0,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,              1.8153,              1.3046,              1.2161,             0.44261,              0.3351,             0.33676,             0.19745,                   0,                   0,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,              1.8099,              1.3003,              1.2197,             0.44235,             0.33479,              0.3369,             0.19756,                   0,                   0,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,              1.7988,              1.2898,              1.2133,             0.44255,             0.33416,             0.33657,             0.19753,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                 357,              1.8096,              1.2946,              1.2171,             0.44107,             0.33488,             0.33663,             0.19756,                   0,                   0,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,              1.8042,              1.2947,              1.2124,             0.44172,             0.33457,             0.33662,             0.19738,                   0,                   0,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,               1.808,              1.2957,              1.2174,             0.44139,             0.33473,             0.33661,             0.19739,                   0,                   0,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,              1.8099,              1.2989,              1.2134,             0.44186,             0.33458,             0.33664,             0.19743,                   0,                   0,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,              1.8161,               1.304,              1.2165,             0.44286,             0.33341,             0.33657,             0.19747,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 362,              1.8101,              1.2962,              1.2139,             0.44167,             0.33439,             0.33691,             0.19768,                   0,                   0,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,              1.8176,              1.3053,              1.2137,             0.44233,             0.33413,             0.33713,              0.1978,                   0,                   0,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,              1.8073,              1.2937,              1.2152,             0.44262,             0.33437,             0.33742,              0.1978,                   0,                   0,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,              1.8119,               1.297,              1.2203,             0.44262,               0.334,             0.33725,             0.19798,                   0,                   0,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,              1.7994,              1.2906,              1.2154,             0.44289,             0.33428,             0.33762,             0.19803,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                 367,              1.8134,               1.302,              1.2136,             0.44439,             0.33405,             0.33746,             0.19802,                   0,                   0,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,              1.8023,               1.292,              1.2169,             0.44459,             0.33449,             0.33767,             0.19788,                   0,                   0,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,              1.8098,              1.2977,              1.2174,              0.4446,             0.33404,             0.33757,             0.19791,                   0,                   0,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,               1.804,              1.2935,              1.2129,             0.44519,             0.33433,              0.3378,             0.19805,                   0,                   0,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,              1.8001,              1.2885,              1.2187,             0.44363,             0.33564,             0.33782,             0.19809,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 372,              1.7878,              1.2801,               1.215,              0.4456,             0.33448,             0.33804,             0.19817,                   0,                   0,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,              1.7945,              1.2855,              1.2119,             0.44451,             0.33536,             0.33831,             0.19822,                   0,                   0,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,              1.8013,              1.2842,               1.211,             0.44626,             0.33446,              0.3382,             0.19808,                   0,                   0,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,              1.8031,              1.2948,              1.2142,              0.4453,              0.3359,             0.33844,             0.19848,                   0,                   0,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,              1.7998,              1.2841,              1.2167,             0.44745,             0.33502,             0.33879,             0.19826,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                 377,              1.8005,              1.2848,              1.2133,             0.44547,             0.33572,             0.33895,             0.19838,                   0,                   0,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,               1.806,              1.2933,              1.2127,             0.44523,              0.3355,             0.33881,             0.19848,                   0,                   0,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,              1.8064,               1.284,              1.2157,             0.44621,             0.33597,             0.33911,             0.19852,                   0,                   0,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,               1.798,              1.2847,              1.2133,             0.44626,             0.33557,             0.33896,             0.19854,                   0,                   0,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,              1.7857,              1.2772,              1.2133,             0.44671,             0.33565,             0.33916,             0.19856,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 382,              1.7883,              1.2728,              1.2117,             0.44744,             0.33558,             0.33918,             0.19854,                   0,                   0,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,               1.804,              1.2881,              1.2167,             0.44791,             0.33507,             0.33934,              0.1987,                   0,                   0,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,              1.8026,                1.29,              1.2136,             0.44871,             0.33501,             0.33938,             0.19882,                   0,                   0,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,               1.794,              1.2863,              1.2157,             0.44917,             0.33481,             0.33941,             0.19874,                   0,                   0,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,               1.809,               1.287,              1.2132,              0.4477,              0.3356,             0.33943,             0.19886,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                 387,              1.7982,              1.2791,               1.212,             0.45008,             0.33495,             0.33967,             0.19884,                   0,                   0,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,              1.8014,              1.2847,              1.2114,             0.44789,             0.33583,             0.33957,              0.1988,                   0,                   0,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,              1.7933,              1.2807,              1.2172,             0.44851,             0.33599,              0.3397,             0.19885,                   0,                   0,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,              1.7937,              1.2843,              1.2121,             0.44874,             0.33609,             0.33986,             0.19905,                   0,                   0,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,               1.797,              1.2843,              1.2116,             0.44872,              0.3358,             0.33983,             0.19907,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 392,              1.8009,              1.2807,              1.2148,             0.44981,              0.3358,             0.33997,             0.19914,                   0,                   0,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,              1.7904,              1.2717,              1.2118,             0.45041,             0.33602,             0.34006,             0.19898,                   0,                   0,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,              1.7956,              1.2775,              1.2105,              0.4506,             0.33513,             0.34002,             0.19919,                   0,                   0,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,              1.7972,              1.2767,              1.2092,             0.45106,              0.3353,             0.34012,             0.19927,                   0,                   0,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,              1.7945,              1.2718,               1.214,             0.45105,             0.33518,             0.34028,             0.19927,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                 397,              1.7981,              1.2839,              1.2139,             0.45156,             0.33485,             0.34056,             0.19944,                   0,                   0,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,              1.7908,              1.2751,              1.2142,             0.44887,             0.33598,             0.34065,             0.19947,                   0,                   0,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,              1.7851,              1.2778,              1.2157,             0.45239,             0.33491,             0.34073,             0.19957,                   0,                   0,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,              1.7958,              1.2788,              1.2107,             0.45223,             0.33464,             0.34068,             0.19963,                   0,                   0,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,               1.798,              1.2772,              1.2108,             0.45309,             0.33482,             0.34097,             0.19971,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 402,              1.7862,              1.2709,               1.208,             0.45049,               0.336,              0.3411,             0.19981,                   0,                   0,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,              1.7864,              1.2743,              1.2095,             0.45127,             0.33578,             0.34125,             0.19972,                   0,                   0,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,              1.7871,              1.2733,              1.2122,             0.45292,              0.3364,             0.34169,             0.19985,                   0,                   0,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,               1.787,              1.2755,              1.2115,             0.45309,             0.33609,             0.34166,             0.20003,                   0,                   0,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,              1.7899,              1.2752,              1.2122,             0.45127,               0.337,             0.34164,             0.19992,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                 407,              1.7888,               1.268,              1.2082,             0.45218,             0.33709,              0.3419,              0.1999,                   0,                   0,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,              1.7925,              1.2751,              1.2116,              0.4542,             0.33644,              0.3419,             0.20019,                   0,                   0,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,               1.796,              1.2761,              1.2104,             0.45433,             0.33631,             0.34163,             0.19999,                   0,                   0,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,              1.7805,              1.2648,              1.2099,             0.45463,             0.33659,             0.34219,             0.20026,                   0,                   0,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,              1.7804,              1.2598,              1.2065,             0.45469,             0.33707,             0.34227,              0.2003,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 412,               1.781,              1.2655,              1.2102,             0.45249,             0.33741,             0.34245,             0.20054,                   0,                   0,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,              1.7912,              1.2698,              1.2112,             0.45536,             0.33702,              0.3424,             0.20051,                   0,                   0,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,              1.7951,              1.2752,              1.2102,             0.45502,             0.33697,             0.34236,             0.20041,                   0,                   0,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,              1.7761,              1.2631,              1.2084,             0.45505,             0.33692,             0.34243,             0.20055,                   0,                   0,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,              1.7927,              1.2792,              1.2109,             0.45432,             0.33772,             0.34272,             0.20063,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                 417,              1.7815,              1.2559,              1.2078,             0.45513,             0.33777,             0.34262,             0.20044,                   0,                   0,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,               1.773,              1.2559,              1.2083,             0.45526,             0.33762,             0.34265,             0.20069,                   0,                   0,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,              1.7789,              1.2656,              1.2091,              0.4545,             0.33768,             0.34249,             0.20066,                   0,                   0,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,               1.775,              1.2639,              1.2082,             0.45472,             0.33783,             0.34267,             0.20079,                   0,                   0,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,              1.7768,              1.2637,              1.2081,             0.45603,             0.33784,              0.3426,             0.20091,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 422,              1.7772,              1.2583,              1.2068,             0.45555,             0.33784,             0.34264,             0.20096,                   0,                   0,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,              1.7869,              1.2683,              1.2092,               0.453,             0.33881,             0.34262,              0.2009,                   0,                   0,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,              1.7856,              1.2612,              1.2068,             0.45383,             0.33872,             0.34289,             0.20108,                   0,                   0,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,              1.7778,              1.2614,              1.2064,             0.45356,             0.33855,             0.34262,             0.20099,                   0,                   0,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,              1.7841,               1.264,              1.2081,               0.454,             0.33846,             0.34227,             0.20098,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                 427,              1.7834,              1.2665,              1.2102,             0.45451,             0.33846,             0.34269,             0.20108,                   0,                   0,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,              1.7805,               1.254,              1.2051,             0.45492,              0.3385,             0.34281,             0.20106,                   0,                   0,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,              1.7838,              1.2626,              1.2076,             0.45534,             0.33847,             0.34287,             0.20132,                   0,                   0,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,              1.7703,              1.2514,              1.2064,             0.45581,             0.33845,             0.34299,              0.2013,                   0,                   0,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,              1.7848,              1.2649,              1.2061,             0.45579,             0.33838,             0.34314,             0.20142,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 432,              1.7782,              1.2595,              1.2079,             0.45384,             0.33944,             0.34296,             0.20123,                   0,                   0,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,              1.7833,              1.2644,               1.207,               0.454,             0.33951,             0.34278,             0.20118,                   0,                   0,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,               1.764,              1.2423,              1.2077,             0.45378,             0.33888,             0.34282,             0.20131,                   0,                   0,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,              1.7769,               1.259,              1.2105,             0.45432,             0.33883,               0.343,             0.20139,                   0,                   0,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,              1.7704,              1.2533,              1.2061,             0.45442,              0.3389,             0.34281,              0.2013,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                 437,                1.77,              1.2494,              1.2032,             0.45518,             0.33962,             0.34311,             0.20134,                   0,                   0,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,              1.7675,              1.2508,               1.206,             0.45521,             0.33937,             0.34325,             0.20145,                   0,                   0,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,              1.7725,              1.2529,              1.2068,             0.45528,             0.33977,             0.34309,             0.20139,                   0,                   0,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,              1.7783,              1.2577,              1.2069,             0.45499,             0.33993,             0.34311,             0.20147,                   0,                   0,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,              1.7764,              1.2591,              1.2064,             0.45448,             0.34008,             0.34321,             0.20147,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 442,               1.767,              1.2468,              1.2051,             0.45087,             0.34078,             0.34307,             0.20162,                   0,                   0,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,              1.7876,              1.2619,              1.2079,             0.45398,             0.33986,             0.34316,              0.2015,                   0,                   0,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,              1.7689,              1.2475,               1.206,             0.45458,             0.33992,             0.34326,             0.20176,                   0,                   0,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,              1.7732,              1.2491,              1.2096,             0.45455,              0.3402,             0.34338,             0.20194,                   0,                   0,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,              1.7711,              1.2524,              1.2073,             0.45447,             0.33982,             0.34348,             0.20178,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                 447,               1.779,              1.2599,              1.2076,               0.454,             0.33998,             0.34376,             0.20198,                   0,                   0,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,              1.7618,               1.245,              1.2065,             0.45552,             0.33891,             0.34389,             0.20186,                   0,                   0,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,              1.7675,              1.2451,              1.2016,             0.45322,              0.3396,             0.34389,             0.20182,                   0,                   0,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,               1.768,              1.2475,              1.2031,             0.45397,             0.33955,             0.34391,             0.20199,                   0,                   0,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,              1.7837,              1.2521,              1.2051,             0.45448,             0.33966,              0.3438,             0.20199,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 452,              1.7741,              1.2539,              1.2083,             0.45448,             0.33954,             0.34381,              0.2022,                   0,                   0,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,              1.7751,               1.252,              1.2094,              0.4546,              0.3392,             0.34406,             0.20215,                   0,                   0,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,                1.77,              1.2474,              1.2037,             0.45531,             0.33906,             0.34395,             0.20223,                   0,                   0,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,              1.7658,              1.2466,              1.2026,             0.45553,             0.33903,             0.34416,             0.20236,                   0,                   0,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,              1.7627,              1.2436,              1.2036,             0.45534,             0.33926,             0.34431,             0.20229,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                 457,              1.7597,              1.2443,              1.2022,             0.45499,             0.33903,             0.34424,             0.20235,                   0,                   0,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,              1.7718,              1.2501,              1.2064,             0.45535,             0.33962,             0.34456,              0.2025,                   0,                   0,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,              1.7666,              1.2405,              1.2035,             0.45517,             0.33998,             0.34468,             0.20256,                   0,                   0,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,              1.7632,              1.2474,              1.2036,             0.45568,             0.34009,             0.34483,             0.20269,                   0,                   0,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,              1.7647,               1.242,              1.2033,              0.4556,             0.34021,             0.34483,             0.20264,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 462,              1.7601,              1.2334,              1.2003,             0.45562,             0.33995,              0.3452,             0.20296,                   0,                   0,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,              1.7674,              1.2424,              1.2038,             0.45582,             0.34013,             0.34518,             0.20292,                   0,                   0,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,               1.765,              1.2376,              1.2038,             0.45541,             0.34031,             0.34552,             0.20295,                   0,                   0,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,              1.7667,              1.2387,              1.2055,             0.45518,             0.34069,             0.34547,             0.20291,                   0,                   0,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,              1.7593,              1.2312,              1.2031,             0.45705,             0.33965,             0.34553,             0.20281,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                 467,              1.7629,              1.2442,              1.2017,              0.4563,             0.33912,             0.34562,             0.20301,                   0,                   0,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,              1.7628,              1.2422,              1.2029,             0.45624,             0.33926,             0.34569,             0.20302,                   0,                   0,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,              1.7682,              1.2431,              1.2049,             0.45623,             0.33953,             0.34561,             0.20293,                   0,                   0,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,              1.7593,              1.2372,               1.205,             0.45655,             0.34005,             0.34588,             0.20303,                   0,                   0,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,              1.7603,              1.2416,              1.2048,             0.45634,             0.34019,             0.34582,              0.2032,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 472,              1.7618,              1.2416,              1.2004,             0.45662,             0.33995,             0.34609,             0.20328,                   0,                   0,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,               1.759,              1.2396,              1.2039,             0.45656,             0.34053,             0.34604,             0.20323,                   0,                   0,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,              1.7632,              1.2385,              1.2038,             0.45804,             0.33903,             0.34606,             0.20329,                   0,                   0,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,              1.7563,              1.2304,              1.2014,             0.45794,             0.33944,             0.34609,              0.2033,                   0,                   0,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,              1.7436,              1.2225,              1.2005,             0.45746,             0.33922,             0.34599,             0.20321,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                 477,              1.7534,              1.2291,              1.2024,              0.4567,             0.33901,             0.34617,             0.20332,                   0,                   0,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,              1.7572,              1.2368,              1.2015,             0.45855,             0.33831,             0.34611,             0.20341,                   0,                   0,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,              1.7609,              1.2353,              1.1998,             0.45893,             0.33881,             0.34628,             0.20353,                   0,                   0,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,              1.7495,              1.2266,               1.202,             0.45648,             0.33995,             0.34638,             0.20363,                   0,                   0,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,              1.7478,              1.2217,              1.2003,             0.45558,              0.3397,             0.34642,             0.20382,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 482,              1.7639,              1.2443,              1.2045,             0.45583,             0.33995,              0.3466,             0.20381,                   0,                   0,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,               1.759,              1.2337,              1.2017,             0.45541,             0.34012,             0.34665,             0.20391,                   0,                   0,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,              1.7614,              1.2412,              1.2007,             0.45557,             0.34034,              0.3468,             0.20401,                   0,                   0,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,              1.6093,              1.0967,              1.1919,             0.45528,             0.34066,             0.34696,               0.204,                   0,                   0,                   0,           0.0004168,           0.0004168,           0.0004168
                 486,              1.6081,              1.0895,              1.1915,             0.45658,             0.33962,             0.34638,             0.20387,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                 487,              1.5994,              1.0792,               1.191,             0.45659,             0.34009,             0.34646,             0.20398,                   0,                   0,                   0,           0.0003772,           0.0003772,           0.0003772
                 488,              1.6042,              1.0825,              1.1899,             0.45619,             0.34004,             0.34649,             0.20403,                   0,                   0,                   0,           0.0003574,           0.0003574,           0.0003574
                 489,              1.6064,              1.0827,              1.1916,              0.4568,             0.34091,             0.34664,             0.20408,                   0,                   0,                   0,           0.0003376,           0.0003376,           0.0003376
                 490,              1.6037,              1.0765,              1.1905,             0.45654,             0.34067,              0.3466,              0.2042,                   0,                   0,                   0,           0.0003178,           0.0003178,           0.0003178
                 491,              1.6046,              1.0778,              1.1889,             0.45613,             0.34055,             0.34673,             0.20408,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 492,              1.5915,              1.0723,              1.1878,             0.45946,             0.33964,             0.34694,             0.20418,                   0,                   0,                   0,           0.0002782,           0.0002782,           0.0002782
                 493,              1.6071,              1.0799,              1.1911,             0.45912,             0.34002,             0.34704,             0.20422,                   0,                   0,                   0,           0.0002584,           0.0002584,           0.0002584
                 494,              1.6005,              1.0749,              1.1881,             0.46058,             0.33973,             0.34722,              0.2043,                   0,                   0,                   0,           0.0002386,           0.0002386,           0.0002386
                 495,              1.5869,              1.0661,               1.187,             0.46044,             0.33968,             0.34749,             0.20424,                   0,                   0,                   0,           0.0002188,           0.0002188,           0.0002188
                 496,               1.599,              1.0715,              1.1864,              0.4603,             0.34021,             0.34759,             0.20429,                   0,                   0,                   0,            0.000199,            0.000199,            0.000199
                 497,              1.5867,              1.0647,               1.184,             0.46162,             0.33946,              0.3473,             0.20432,                   0,                   0,                   0,           0.0001792,           0.0001792,           0.0001792
                 498,              1.6012,              1.0753,              1.1851,             0.45967,             0.34137,             0.34754,             0.20472,                   0,                   0,                   0,           0.0001594,           0.0001594,           0.0001594
                 499,               1.597,              1.0694,              1.1871,             0.46154,             0.34045,             0.34767,              0.2045,                   0,                   0,                   0,           0.0001396,           0.0001396,           0.0001396
